timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,action_x,action_y,action_z,action_quat_x,action_quat_y,action_quat_z,action_quat_w,action_gripper
2025-07-02 16:54:58.263,125,0.49680227041244507,-0.19830016791820526,0.32447925209999084,0.9988030791282654,0.003752398071810603,-0.044580940157175064,-0.019646834582090378,0.47349900007247925,-0.18777620792388916,0.2695830762386322,0.9997575879096985,-0.006247032433748245,-0.008048579096794128,0.0067119537852704525,0.999841570854187
2025-07-02 16:54:58.313,126,0.4951978921890259,-0.19710145890712738,0.32070648670196533,0.9986944198608398,0.0038863185327500105,-0.04660271480679512,-0.020437709987163544,0.4697507619857788,-0.18811345100402832,0.261064350605011,0.9996997117996216,-0.005636618006974459,-0.008096606470644474,0.00754737202078104,1.0000792741775513
2025-07-02 16:54:58.364,127,0.493406742811203,-0.19604313373565674,0.3158327043056488,0.9986059665679932,0.0037707160227000713,-0.04818910360336304,-0.02109329029917717,0.4664141535758972,-0.1907554566860199,0.25463950634002686,0.9999434351921082,-0.006614078301936388,-0.008220496587455273,0.008475404232740402,1.0000944137573242
2025-07-02 16:54:58.413,128,0.4915041923522949,-0.19520729780197144,0.31069207191467285,0.9985411167144775,0.003571564331650734,-0.04933466017246246,-0.021543582901358604,0.463492751121521,-0.19354085624217987,0.24905191361904144,0.9998076558113098,-0.0071632578037679195,-0.008452563546597958,0.009415965527296066,0.999908983707428
2025-07-02 16:54:58.463,129,0.4893958866596222,-0.19446411728858948,0.3046419322490692,0.9985004663467407,0.0032886320259422064,-0.05003613233566284,-0.02185366116464138,0.45933017134666443,-0.19560259580612183,0.24126046895980835,0.9998959302902222,-0.007404199801385403,-0.008851821534335613,0.009945101104676723,0.9999749660491943
2025-07-02 16:54:58.515,130,0.4871916174888611,-0.19394932687282562,0.29855087399482727,0.9984806180000305,0.002912777941673994,-0.05038077011704445,-0.022021068260073662,0.4793761372566223,-0.17534054815769196,0.30304670333862305,0.9996441602706909,-0.021548235788941383,-0.024406377226114273,-0.00431879423558712,1.0000803470611572
2025-07-02 16:54:58.563,131,0.4851223826408386,-0.19364824891090393,0.29251235723495483,0.9985000491142273,0.0023918875958770514,-0.05006059631705284,-0.02193303033709526,0.4658438265323639,-0.19271373748779297,0.24420158565044403,0.9998734593391418,-0.014710449613630772,-0.009394707158207893,0.004614264238625765,0.9999052286148071
2025-07-02 16:54:58.614,132,0.48342105746269226,-0.1930951178073883,0.2878457307815552,0.9985064268112183,0.0013536676997318864,-0.05000936612486839,-0.02184819057583809,0.46009474992752075,-0.19025976955890656,0.23936519026756287,0.9996614456176758,-0.008146945387125015,-0.007578092627227306,0.007490928750485182,0.9997885227203369
2025-07-02 16:54:58.664,133,0.4818660616874695,-0.1925278753042221,0.28376707434654236,0.9985043406486511,-5.4245370847638696e-05,-0.050090719014406204,-0.02179884910583496,0.45281538367271423,-0.196205273270607,0.22609327733516693,0.9999074935913086,-0.008780023083090782,-0.009248891845345497,0.007612972054630518,1.0000405311584473
2025-07-02 16:54:58.713,134,0.47999879717826843,-0.1921587437391281,0.27955421805381775,0.9984747171401978,-0.0010308632627129555,-0.050579674541950226,-0.0220023263245821,0.4497094452381134,-0.1984519213438034,0.21936184167861938,0.9999029040336609,-0.006438694894313812,-0.008457389660179615,0.009120779111981392,1.0001308917999268
2025-07-02 16:54:58.763,135,0.47786766290664673,-0.19203877449035645,0.2747102677822113,0.998467743396759,-0.0017248117364943027,-0.05065572261810303,-0.02210039272904396,0.4472189247608185,-0.19963300228118896,0.21575133502483368,0.9998183846473694,-0.003680905094370246,-0.007103246636688709,0.008049748837947845,0.9999791979789734
